id,z,x,code,key,press,reward
0,0,0,1.0,wall,0.0,0.0
1,1,0,1.0,wall,0.0,0.0
2,2,0,1.0,wall,0.0,0.0
3,3,0,1.0,wall,0.0,0.0
4,4,0,1.0,wall,0.0,0.0
5,5,0,1.0,wall,0.0,0.0
6,6,0,1.0,wall,0.0,0.0
7,7,0,1.0,wall,0.0,0.0
8,8,0,1.0,wall,0.0,0.0
9,9,0,1.0,wall,0.0,0.0
10,10,0,1.0,wall,0.0,0.0
11,11,0,1.0,wall,0.0,0.0
12,12,0,1.0,wall,0.0,0.0
13,13,0,1.0,wall,0.0,0.0
14,14,0,1.0,wall,0.0,0.0
15,15,0,1.0,wall,0.0,0.0
16,16,0,1.0,wall,0.0,0.0
17,17,0,1.0,wall,0.0,0.0
18,18,0,1.0,wall,0.0,0.0
19,0,1,1.0,wall,0.0,0.0
20,1,1,12.0,,,
21,2,1,12.0,,,
22,3,1,12.0,,,
23,4,1,12.0,,,
24,5,1,1.0,wall,0.0,0.0
25,6,1,12.0,,,
26,7,1,12.0,,,
27,8,1,5.0,red,20.0,60.0
28,9,1,1.0,wall,0.0,0.0
29,10,1,12.0,,,
30,11,1,12.0,,,
31,12,1,12.0,,,
32,13,1,12.0,,,
33,14,1,12.0,,,
34,15,1,12.0,,,
35,16,1,12.0,,,
36,17,1,12.0,,,
37,18,1,1.0,wall,0.0,0.0
38,0,2,1.0,wall,0.0,0.0
39,1,2,12.0,,,
40,2,2,12.0,,,
41,3,2,12.0,,,
42,4,2,12.0,,,
43,5,2,12.0,,,
44,6,2,12.0,,,
45,7,2,1.0,wall,0.0,0.0
46,8,2,1.0,wall,0.0,0.0
47,9,2,1.0,wall,0.0,0.0
48,10,2,12.0,,,
49,11,2,8.0,agent,0.0,0.0
50,12,2,12.0,,,
51,13,2,12.0,,,
52,14,2,12.0,,,
53,15,2,1.0,wall,0.0,0.0
54,16,2,12.0,,,
55,17,2,1.0,wall,0.0,0.0
56,18,2,1.0,wall,0.0,0.0
57,0,3,1.0,wall,0.0,0.0
58,1,3,12.0,,,
59,2,3,12.0,,,
60,3,3,12.0,,,
61,4,3,12.0,,,
62,5,3,12.0,,,
63,6,3,3.0,green,5.0,10.0
64,7,3,12.0,,,
65,8,3,1.0,wall,0.0,0.0
66,9,3,1.0,wall,0.0,0.0
67,10,3,12.0,,,
68,11,3,12.0,,,
69,12,3,12.0,,,
70,13,3,12.0,,,
71,14,3,1.0,wall,0.0,0.0
72,15,3,12.0,,,
73,16,3,12.0,,,
74,17,3,1.0,wall,0.0,0.0
75,18,3,1.0,wall,0.0,0.0
76,0,4,1.0,wall,0.0,0.0
77,1,4,12.0,,,
78,2,4,12.0,,,
79,3,4,12.0,,,
80,4,4,12.0,,,
81,5,4,12.0,,,
82,6,4,12.0,,,
83,7,4,12.0,,,
84,8,4,1.0,wall,0.0,0.0
85,9,4,1.0,wall,0.0,0.0
86,10,4,12.0,,,
87,11,4,12.0,,,
88,12,4,12.0,,,
89,13,4,12.0,,,
90,14,4,1.0,wall,0.0,0.0
91,15,4,9.0,rubble,5.0,0.0
92,16,4,9.0,rubble,5.0,0.0
93,17,4,9.0,rubble,5.0,0.0
94,18,4,1.0,wall,0.0,0.0
95,0,5,1.0,wall,0.0,0.0
96,1,5,12.0,,,
97,2,5,12.0,,,
98,3,5,12.0,,,
99,4,5,9.0,rubble,5.0,0.0
100,5,5,12.0,,,
101,6,5,12.0,,,
102,7,5,12.0,,,
103,8,5,12.0,,,
104,9,5,1.0,wall,0.0,0.0
105,10,5,9.0,rubble,5.0,0.0
106,11,5,9.0,rubble,5.0,0.0
107,12,5,9.0,rubble,5.0,0.0
108,13,5,12.0,,,
109,14,5,2.0,door,1.0,0.0
110,15,5,9.0,rubble,5.0,0.0
111,16,5,9.0,rubble,5.0,0.0
112,17,5,12.0,,,
113,18,5,1.0,wall,0.0,0.0
114,0,6,1.0,wall,0.0,0.0
115,1,6,12.0,,,
116,2,6,12.0,,,
117,3,6,12.0,,,
118,4,6,9.0,rubble,5.0,0.0
119,5,6,12.0,,,
120,6,6,12.0,,,
121,7,6,12.0,,,
122,8,6,12.0,,,
123,9,6,2.0,door,1.0,0.0
124,10,6,9.0,rubble,5.0,0.0
125,11,6,9.0,rubble,5.0,0.0
126,12,6,9.0,rubble,5.0,0.0
127,13,6,12.0,,,
128,14,6,1.0,wall,0.0,0.0
129,15,6,12.0,,,
130,16,6,6.0,yellow,10.0,30.0
131,17,6,9.0,rubble,5.0,0.0
132,18,6,1.0,wall,0.0,0.0
133,0,7,1.0,wall,0.0,0.0
134,1,7,12.0,,,
135,2,7,12.0,,,
136,3,7,12.0,,,
137,4,7,9.0,rubble,5.0,0.0
138,5,7,12.0,,,
139,6,7,12.0,,,
140,7,7,12.0,,,
141,8,7,12.0,,,
142,9,7,2.0,door,1.0,0.0
143,10,7,9.0,rubble,5.0,0.0
144,11,7,9.0,rubble,5.0,0.0
145,12,7,9.0,rubble,5.0,0.0
146,13,7,12.0,,,
147,14,7,1.0,wall,0.0,0.0
148,15,7,9.0,rubble,5.0,0.0
149,16,7,9.0,rubble,5.0,0.0
150,17,7,1.0,wall,0.0,0.0
151,18,7,1.0,wall,0.0,0.0
152,0,8,1.0,wall,0.0,0.0
153,1,8,12.0,,,
154,2,8,12.0,,,
155,3,8,12.0,,,
156,4,8,9.0,rubble,5.0,0.0
157,5,8,12.0,,,
158,6,8,12.0,,,
159,7,8,12.0,,,
160,8,8,12.0,,,
161,9,8,2.0,door,1.0,0.0
162,10,8,12.0,,,
163,11,8,12.0,,,
164,12,8,12.0,,,
165,13,8,12.0,,,
166,14,8,1.0,wall,0.0,0.0
167,15,8,6.0,yellow,10.0,30.0
168,16,8,6.0,yellow,10.0,30.0
169,17,8,1.0,wall,0.0,0.0
170,18,8,1.0,wall,0.0,0.0
171,0,9,1.0,wall,0.0,0.0
172,1,9,12.0,,,
173,2,9,12.0,,,
174,3,9,12.0,,,
175,4,9,9.0,rubble,5.0,0.0
176,5,9,12.0,,,
177,6,9,12.0,,,
178,7,9,12.0,,,
179,8,9,12.0,,,
180,9,9,1.0,wall,0.0,0.0
181,10,9,12.0,,,
182,11,9,12.0,,,
183,12,9,1.0,wall,0.0,0.0
184,13,9,1.0,wall,0.0,0.0
185,14,9,1.0,wall,0.0,0.0
186,15,9,1.0,wall,0.0,0.0
187,16,9,1.0,wall,0.0,0.0
188,17,9,1.0,wall,0.0,0.0
189,18,9,1.0,wall,0.0,0.0
190,0,10,1.0,wall,0.0,0.0
191,1,10,12.0,,,
192,2,10,12.0,,,
193,3,10,12.0,,,
194,4,10,5.0,red,20.0,60.0
195,5,10,12.0,,,
196,6,10,12.0,,,
197,7,10,12.0,,,
198,8,10,12.0,,,
199,9,10,1.0,wall,0.0,0.0
200,10,10,12.0,,,
201,11,10,12.0,,,
202,12,10,12.0,,,
