x/z,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,12,12,12,12,12,12,12,12,12,12,12,1,12,12,12,12,1,1
3,1,12,12,12,12,12,12,12,12,12,12,12,1,12,12,12,12,1,1
4,1,12,12,12,12,12,12,12,12,12,5,12,1,3,12,12,12,1,1
5,1,1,12,12,12,12,12,12,12,12,12,12,1,12,12,1,12,1,1
6,1,1,12,3,12,12,12,12,12,12,12,12,1,12,6,1,5,1,1
7,1,1,1,12,12,12,12,12,12,12,12,12,1,12,12,1,1,1,1
8,1,1,1,1,1,12,12,12,12,12,12,12,1,12,12,1,1,1,1
9,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1
10,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1,1
11,1,12,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1,1
12,1,12,12,12,12,12,12,12,12,1,12,12,12,12,12,12,12,1,1
13,1,12,12,12,12,12,12,12,12,1,12,12,12,12,12,12,12,1,1
14,1,12,12,1,1,2,1,1,1,1,1,2,1,1,1,1,12,1,1
15,1,1,1,12,12,12,12,12,12,1,3,12,12,1,1,1,12,1,1
16,1,1,1,12,12,12,6,12,12,1,12,12,12,12,1,1,12,1,1
17,1,1,1,1,12,12,12,1,1,1,12,12,3,12,6,1,6,1,1
18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
